1,0.7818181818181819,0.8544303797468354,0.84375,0.5967741935483871,0.6166666666666667
2,0.8161434977578476,0.8658536585365854,0.8819875776397516,0.6779661016949152,0.6451612903225806
3,0.7727272727272727,0.7906976744186046,0.9066666666666666,0.7083333333333334,0.4857142857142857
4,0.7654867256637168,0.823170731707317,0.8490566037735849,0.6129032258064516,0.5671641791044776
5,0.7772727272727272,0.8333333333333334,0.8598726114649682,0.6206896551724138,0.5714285714285714
6,0.776255707762557,0.8265895953757225,0.8827160493827161,0.5869565217391305,0.47368421052631576
7,0.8138528138528138,0.884393063583815,0.8693181818181818,0.603448275862069,0.6363636363636364
8,0.8026905829596412,0.8452380952380952,0.8875,0.6727272727272727,0.5873015873015873
9,0.8318965517241379,0.8709677419354839,0.9152542372881356,0.6739130434782609,0.5636363636363636
10,0.8355555555555556,0.8505747126436781,0.9308176100628931,0.7843137254901961,0.6060606060606061
11,0.8165137614678899,0.8475609756097561,0.9025974025974026,0.7222222222222222,0.609375
12,0.832579185520362,0.8802395209580839,0.8963414634146342,0.6851851851851852,0.6491228070175439
13,0.7847533632286996,0.8165680473372781,0.8903225806451613,0.6851851851851852,0.5441176470588235
14,0.8348623853211009,0.8547486033519553,0.9386503067484663,0.7435897435897436,0.5272727272727272
15,0.8025751072961373,0.850828729281768,0.8901734104046243,0.6346153846153846,0.55
16,0.8312236286919831,0.8645833333333334,0.9222222222222223,0.6888888888888889,0.543859649122807
17,0.822429906542056,0.8554216867469879,0.9102564102564102,0.7083333333333334,0.5862068965517241
18,0.8508771929824561,0.8743169398907104,0.935672514619883,0.7555555555555555,0.5964912280701754
19,0.8122270742358079,0.8587570621468926,0.8941176470588236,0.6538461538461539,0.576271186440678
20,0.8302752293577982,0.8430232558139535,0.9354838709677419,0.782608695652174,0.5714285714285714
21,0.8558139534883721,0.8922155688622755,0.9197530864197531,0.7291666666666666,0.660377358490566
22,0.7850877192982456,0.8452380952380952,0.8606060606060606,0.6166666666666667,0.5873015873015873
23,0.8302752293577982,0.8830409356725146,0.8988095238095238,0.6382978723404256,0.6
24,0.7964601769911505,0.8433734939759037,0.875,0.6666666666666666,0.6060606060606061
25,0.8427947598253275,0.8810810810810811,0.9209039548022598,0.6818181818181818,0.5769230769230769
26,0.8222222222222222,0.8181818181818182,0.9622641509433962,0.8421052631578947,0.48484848484848486
27,0.8214285714285714,0.874251497005988,0.8848484848484849,0.6666666666666666,0.6440677966101694
28,0.8423423423423423,0.8688524590163934,0.9352941176470588,0.717948717948718,0.5384615384615384
29,0.7247706422018348,0.8,0.8104575163398693,0.5396825396825397,0.5230769230769231
30,0.7665198237885462,0.8461538461538461,0.8411764705882353,0.5344827586206896,0.543859649122807
AVG,0.8093243964227719,0.8514561978726036,0.8950630244345636,0.6743852565720458,0.5757434710327967
