1,0.8015267175572519,0.8663366336633663,0.875,0.5833333333333334,0.5645161290322581
2,0.8129770992366412,0.8632075471698113,0.9014778325123153,0.6,0.5084745762711864
3,0.7786259541984732,0.8341463414634146,0.8769230769230769,0.5789473684210527,0.4925373134328358
4,0.7900763358778626,0.8737864077669902,0.861244019138756,0.48214285714285715,0.5094339622641509
5,0.8206106870229007,0.8857142857142857,0.8899521531100478,0.5576923076923077,0.5471698113207547
6,0.8091603053435115,0.863013698630137,0.9043062200956937,0.5348837209302325,0.4339622641509434
7,0.8244274809160306,0.8867924528301887,0.8952380952380953,0.56,0.5384615384615384
8,0.8129770992366412,0.8558139534883721,0.9108910891089109,0.6170212765957447,0.48333333333333334
9,0.7824427480916031,0.8606965174129353,0.8564356435643564,0.5245901639344263,0.5333333333333333
10,0.8129770992366412,0.8990384615384616,0.8697674418604651,0.48148148148148145,0.5531914893617021
11,0.767175572519084,0.8075117370892019,0.8958333333333334,0.5918367346938775,0.4142857142857143
12,0.7900763358778626,0.8423645320197044,0.8814432989690721,0.6101694915254238,0.5294117647058824
13,0.8206106870229007,0.8761904761904762,0.8975609756097561,0.5961538461538461,0.543859649122807
14,0.8244274809160306,0.8915094339622641,0.8915094339622641,0.54,0.54
15,0.7938931297709924,0.8436018957345972,0.8944723618090452,0.5882352941176471,0.47619047619047616
16,0.7977099236641222,0.8947368421052632,0.8577981651376146,0.41509433962264153,0.5
17,0.7977099236641222,0.855072463768116,0.885,0.5818181818181818,0.5161290322580645
18,0.8015267175572519,0.87,0.87,0.5806451612903226,0.5806451612903226
19,0.8053435114503816,0.8682926829268293,0.8811881188118812,0.5789473684210527,0.55
20,0.7938931297709924,0.8817733990147784,0.8564593301435407,0.4915254237288136,0.5471698113207547
21,0.8129770992366412,0.905,0.8578199052132701,0.5161290322580645,0.6274509803921569
22,0.8244274809160306,0.8703703703703703,0.912621359223301,0.6086956521739131,0.5
23,0.7862595419847328,0.8530805687203792,0.8780487804878049,0.5098039215686274,0.45614035087719296
24,0.8015267175572519,0.8509615384615384,0.8939393939393939,0.6111111111111112,0.515625
25,0.8473282442748091,0.9047619047619048,0.9047619047619048,0.6153846153846154,0.6153846153846154
26,0.8053435114503816,0.8584905660377359,0.896551724137931,0.58,0.4915254237288136
27,0.7786259541984732,0.8509615384615384,0.8676470588235294,0.5,0.46551724137931033
28,0.7938931297709924,0.8737373737373737,0.8564356435643564,0.546875,0.5833333333333334
29,0.7938931297709924,0.8597285067873304,0.892018779342723,0.43902439024390244,0.3673469387755102
30,0.8053435114503816,0.8916256157635468,0.861904761904762,0.5084745762711864,0.5769230769230769
AVG,0.8029262086513996,0.8679439248530306,0.8824749966909068,0.5510005549971554,0.5187117440310023
